img_name;folder;image;h_1;h_2;h_3;h_4;h_5;h_6;h_7;h_8;h_9;h_10;h_11;h_12;h_13;h_14;h_15;h_16;h_17;h_18;h_19;h_20;h_21;h_22;h_23;h_24;h_25;h_26;h_27;h_28;h_29;h_30;h_31;h_32;h_33;h_34;h_35;h_36;h_37;h_38;h_39;h_40;h_41;h_42;h_43;h_44;h_45;h_46;h_47;h_48;h_49;h_50;h_51;h_52;h_53;h_54;h_55;h_56;h_57;h_58;h_59;h_60;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60
Pieza_12_foto24;12;24;50;50;50;60;104;104;104;104;104;104;102;101;101;101;101;101;101;101;100;100;100;100;103;103;106;106;106;106;106;104;104;104;104;108;108;108;108;108;108;107;107;107;107;107;107;107;108;108;108;108;108;108;105;82;82;81;72;62;62;62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.044923629829290206;0.044923629829290206;0.044923629829290206;0.044923629829290206;0.0;0.0;0.0;0.0;0.0;0.3968253968253968;0.3968253968253968;0.3968253968253968;0.3968253968253968;0.3968253968253968;0.26455026455026454;0.1780151312861593;0.1780151312861593;0.1780151312861593;0.1780151312861593;0.1780151312861593;0.1780151312861593;0.1780151312861593;0.3968253968253968;0.3968253968253968;0.3968253968253968;0.3968253968253968;0.3968253968253968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto25;12;25;61;61;61;61;61;63;63;63;63;63;63;63;63;59;59;59;75;75;75;75;75;75;75;101;104;107;107;107;112;112;117;117;117;117;117;117;110;110;110;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;122;121;116;111;110;110;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto49;12;49;81;81;81;81;81;79;77;77;77;77;77;78;81;81;82;84;84;84;84;84;83;83;83;82;82;82;82;82;82;82;82;82;84;84;84;84;83;81;80;80;80;80;80;80;80;77;73;73;73;79;79;79;79;79;79;81;85;85;85;85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto490;12;490;58;58;58;58;58;59;61;62;63;63;64;64;65;66;67;68;68;68;69;69;70;70;71;71;71;71;71;71;71;71;70;70;70;70;70;70;71;71;71;71;71;71;71;71;72;72;73;73;73;73;73;50;50;50;50;61;75;75;75;75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto509;12;509;56;56;56;56;56;57;58;58;59;59;59;59;61;62;62;62;63;63;63;63;63;63;64;64;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;66;66;67;69;70;70;70;70;70;70;70;70;71;71;71;71;72;72;72;72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.5952380952380952;0.5952380952380952;0.5952380952380952;0.5952380952380952
Pieza_12_foto510;12;510;52;52;52;53;53;53;54;54;54;54;55;55;56;56;56;57;57;57;57;57;57;58;58;58;58;59;59;59;60;61;61;61;61;62;63;64;65;65;65;65;65;65;65;65;65;65;65;64;64;64;64;64;64;64;64;64;64;64;65;65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto524;12;524;53;53;53;53;54;55;56;56;56;56;57;58;58;59;59;60;60;60;60;60;60;61;61;61;61;61;62;62;63;63;63;63;64;64;65;65;65;65;65;65;65;65;66;66;66;67;67;67;67;67;67;67;67;68;68;68;68;68;68;68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto525;12;525;51;51;51;51;52;52;52;52;52;52;52;52;52;52;52;54;55;55;56;56;56;57;58;59;59;59;60;60;62;62;62;63;64;64;64;64;64;64;65;65;65;65;66;66;66;66;66;66;67;67;67;67;67;67;67;67;67;67;68;68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto540;12;540;58;58;58;58;59;60;60;60;60;61;62;62;62;62;62;63;64;64;64;64;65;66;66;66;66;66;66;65;65;65;63;61;61;60;60;60;64;67;68;69;69;69;69;69;69;69;66;64;64;64;64;64;69;69;69;69;69;69;69;69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto541;12;541;58;58;58;59;59;60;61;62;62;62;63;63;63;63;64;64;64;65;65;66;68;68;68;68;68;68;67;67;67;67;67;67;67;67;68;69;69;69;69;69;66;56;56;56;57;58;59;59;61;62;63;63;64;67;67;67;67;67;67;67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto557;12;557;52;52;52;53;53;53;54;54;55;56;56;57;57;58;58;58;59;59;60;60;60;60;62;62;62;62;63;63;63;63;63;63;63;64;64;64;64;65;66;66;66;66;66;67;67;67;67;67;67;68;68;68;68;68;68;68;68;68;69;69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto558;12;558;55;55;55;55;56;56;56;57;58;59;59;59;59;59;59;60;60;61;61;61;61;61;62;63;64;64;64;64;64;64;64;62;57;57;57;59;60;60;63;64;65;66;68;68;69;69;69;69;70;70;70;70;70;70;71;71;71;71;72;72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.5952380952380952;0.5952380952380952
Pieza_12_foto576;12;576;89;89;89;89;90;90;91;91;91;91;92;92;92;92;92;91;91;91;91;91;88;81;65;65;65;65;65;65;65;65;84;90;97;97;97;97;97;97;95;95;95;100;101;102;102;102;103;103;104;104;104;104;104;104;104;104;104;104;105;105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.049091801669121256;0.0;0.0;0.0;0.0;0.6190476190476191;1.1786892975011787;1.680672268907563;1.680672268907563;1.680672268907563;2.26537216828479;2.26537216828479;2.93040293040293;2.93040293040293;2.93040293040293;2.93040293040293;2.93040293040293;2.93040293040293;2.93040293040293;2.93040293040293;2.93040293040293;2.93040293040293;3.582766439909297;3.673469387755102
Pieza_12_foto592;12;592;75;75;75;76;78;79;79;79;79;79;79;79;79;84;87;88;89;90;91;92;92;92;92;92;92;92;93;93;93;93;94;94;94;94;95;95;95;95;96;96;96;96;96;96;98;98;98;98;98;98;98;100;100;101;101;101;101;101;102;102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto593;12;593;52;52;52;53;53;53;53;55;56;56;56;57;58;58;58;59;59;59;61;61;61;61;61;62;62;62;62;62;62;62;62;61;60;60;60;57;57;57;57;57;57;59;60;61;61;63;64;64;64;64;64;64;64;64;64;64;59;59;59;59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto611;12;611;62;62;62;64;67;68;69;69;70;70;70;70;70;70;71;71;72;73;73;73;73;73;73;73;75;83;83;83;83;83;83;83;85;85;85;85;85;82;79;79;79;79;79;78;78;78;78;78;78;78;77;77;77;77;77;77;77;77;77;77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3195639701663797;1.4343086632243258;1.4343086632243258;1.4343086632243258;1.4343086632243258;1.4343086632243258;1.4343086632243258;2.2969187675070026;2.7450980392156863;2.7450980392156863;2.7450980392156863;2.3529411764705883;0.23228803716608595;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.06027727546714889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto612;12;612;57;57;57;57;57;55;55;55;58;63;66;66;66;67;68;68;68;68;69;69;69;69;69;69;70;70;70;70;70;72;72;72;72;72;73;74;75;75;76;76;76;76;76;76;76;76;76;76;75;74;74;74;73;73;73;72;70;68;68;68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto629;12;629;57;57;57;56;56;56;55;54;54;54;57;62;64;64;64;64;64;64;64;65;66;67;68;69;69;69;69;69;69;69;70;70;70;70;70;70;70;70;71;71;71;71;71;71;71;71;71;71;71;71;70;70;70;70;69;68;67;64;64;64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.2682763246143528;0.1341381623071764;0.06802721088435375;0.06802721088435375;0.06802721088435375;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto630;12;630;62;62;62;62;62;62;62;62;62;63;63;63;63;63;65;65;66;67;69;69;70;70;70;70;70;70;70;70;69;66;64;62;59;56;56;56;60;65;75;82;84;84;84;84;84;84;79;78;76;75;75;75;73;72;72;72;74;78;80;80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7549361207897793;2.0408163265306123;2.0408163265306123;2.0408163265306123;2.0408163265306123;2.0408163265306123;1.0770975056689343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23809523809523808;0.23809523809523808
Pieza_12_foto648;12;648;57;57;57;57;59;59;59;59;59;57;57;57;57;60;61;64;65;65;66;67;67;67;67;67;67;67;67;67;66;65;65;65;67;67;67;67;67;67;66;65;65;65;65;65;65;65;66;68;68;68;69;69;69;69;69;68;66;66;66;66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto649;12;649;74;74;74;71;71;71;72;74;74;74;74;74;74;74;74;63;63;63;63;65;67;67;82;82;82;82;82;82;82;82;82;82;82;82;82;84;84;84;84;86;86;86;86;86;86;85;85;84;84;84;84;84;84;84;84;81;81;81;81;81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto667;12;667;57;57;57;57;57;57;57;58;58;58;58;58;58;58;59;59;59;59;60;60;60;60;60;59;59;59;59;60;61;61;63;65;65;65;65;65;65;65;65;65;65;66;66;66;66;67;67;67;67;67;67;67;67;67;66;65;65;65;65;65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto685;12;685;53;53;53;53;53;54;54;54;55;55;56;57;57;57;58;58;59;59;59;60;60;60;60;61;61;61;62;63;63;64;64;64;65;65;65;65;66;66;66;66;66;66;66;66;66;66;67;67;67;67;67;67;67;67;67;67;67;67;67;67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto686;12;686;53;53;53;53;53;54;56;58;59;59;59;59;59;59;59;59;60;61;61;62;63;64;64;64;64;64;65;65;66;67;68;68;69;71;71;71;73;74;74;75;75;76;76;80;80;80;80;80;79;79;78;77;77;77;77;77;77;78;79;79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.11904761904761904;0.06027727546714889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06027727546714889;0.06027727546714889
Pieza_12_foto702;12;702;67;67;67;67;65;65;65;65;65;64;63;63;63;63;63;63;57;57;57;57;57;59;60;61;61;61;61;61;61;59;59;59;59;59;59;59;59;59;59;61;61;61;61;61;61;61;61;60;60;60;60;61;61;61;61;61;61;60;60;60;31.34328358208955;31.34328358208955;31.34328358208955;31.34328358208955;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.30769230769231;32.8125;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;33.333333333333336;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;35.59322033898305;35.0;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;35.59322033898305;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;35.0;35.0;35.0;35.0;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;34.42622950819672;35.0;35.0;35.0
Pieza_12_foto719;12;719;58;58;58;58;59;59;59;59;59;59;60;61;61;61;61;61;61;61;61;63;63;63;63;63;63;63;63;63;64;65;66;66;66;66;66;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;66;66;66;66;66;66;66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto737;12;737;65;65;65;66;67;67;67;67;67;67;66;66;66;66;65;65;65;65;65;62;62;62;61;61;61;61;61;61;62;64;64;64;64;64;64;60;59;59;59;59;59;60;61;61;62;62;62;62;62;60;57;55;54;54;54;54;54;55;55;55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto738;12;738;55;55;55;55;55;55;55;55;55;55;55;55;56;56;56;56;56;53;53;53;53;53;53;53;53;53;52;52;52;52;53;53;53;53;53;54;54;54;54;54;54;54;54;55;56;56;56;56;57;57;57;57;57;57;57;58;58;58;58;58;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;38.18181818181818;37.5;37.5;37.5;37.5;37.5;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;40.38461538461539;40.38461538461539;40.38461538461539;40.38461538461539;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;39.62264150943396;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.888888888888886;38.18181818181818;37.5;37.5;37.5;37.5;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.8421052631579;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135;36.206896551724135
Pieza_12_foto74;12;74;57;57;57;57;57;59;59;59;59;60;60;60;61;64;69;69;70;70;70;70;70;68;66;66;66;66;74;74;74;74;74;71;71;71;71;71;72;72;73;77;77;77;77;77;77;83;86;86;86;86;86;80;80;80;80;80;80;80;80;80;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2048192771084338;3.5437430786267994;3.5437430786267994;3.5437430786267994;3.5437430786267994;0.8859357696566998;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808;0.23809523809523808
Pieza_12_foto774;12;774;76;76;76;76;78;78;79;79;79;79;79;52;52;52;52;52;72;72;72;72;72;72;72;72;74;76;86;86;86;86;86;86;90;90;90;91;92;92;93;93;93;93;93;95;95;95;96;97;98;98;98;98;98;98;100;100;100;100;100;100;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049091801669121256;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.19436345966958213;0.7619047619047619;0.7619047619047619;0.7619047619047619;0.7619047619047619;0.7619047619047619;0.7619047619047619
Pieza_12_foto95;12;95;61;61;61;61;60;59;59;59;61;63;64;65;67;67;67;68;68;68;68;68;70;74;74;74;74;74;74;73;73;71;70;70;69;69;69;70;70;70;71;71;72;74;75;75;75;75;75;75;75;75;72;72;72;72;72;74;74;75;79;79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06027727546714889;0.06027727546714889
Pieza_12_foto96;12;96;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;68;66;63;63;63;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;90;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;30.88235294117647;31.818181818181817;33.333333333333336;33.333333333333336;33.333333333333336;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332;23.333333333333332
